Date,Hour,Imports,Exports
13-Nov-14,10,690,"2,162"
13-Nov-14,11,880,"2,224"
13-Nov-14,12,826,"2,261"
13-Nov-14,13,480,"2,252"
13-Nov-14,14,276,"2,150"
13-Nov-14,15,480,"2,200"
13-Nov-14,16,417,"2,173"
13-Nov-14,17,799,"2,260"
13-Nov-14,18,"1,248","2,407"
13-Nov-14,19,902,"2,280"
13-Nov-14,20,827,"2,231"
13-Nov-14,21,789,"2,164"
13-Nov-14,22,763,"2,158"
13-Nov-14,23,689,"2,526"
13-Nov-14,24,444,"3,011"
14-Nov-14,1,0,"2,921"
14-Nov-14,2,0,"3,101"
14-Nov-14,3,0,"3,030"
14-Nov-14,4,13,"3,219"
14-Nov-14,5,0,"3,092"
14-Nov-14,6,100,"3,113"
14-Nov-14,7,393,"2,971"
14-Nov-14,8,704,"2,560"
14-Nov-14,9,835,"2,293"
14-Nov-14,10,784,"2,501"
14-Nov-14,11,784,"2,463"
14-Nov-14,12,784,"2,465"
14-Nov-14,13,694,"2,544"
14-Nov-14,14,694,"2,529"
14-Nov-14,15,792,"2,469"
14-Nov-14,16,792,"2,534"
14-Nov-14,17,792,"2,338"
14-Nov-14,18,"1,079","2,355"
14-Nov-14,19,"1,196","2,591"
14-Nov-14,20,906,"2,568"
14-Nov-14,21,774,"2,522"
14-Nov-14,22,774,"2,503"
14-Nov-14,23,774,"2,510"
14-Nov-14,24,280,"2,689"
15-Nov-14,1,180,"2,786"
15-Nov-14,2,58,"2,755"
15-Nov-14,3,9,"2,825"
15-Nov-14,4,9,"2,819"
15-Nov-14,5,9,"2,800"
15-Nov-14,6,9,"2,820"
15-Nov-14,7,9,"2,918"
15-Nov-14,8,185,"2,429"
15-Nov-14,9,285,"2,523"
15-Nov-14,10,285,"2,510"
15-Nov-14,11,285,"2,503"
15-Nov-14,12,280,"2,509"
15-Nov-14,13,280,"2,499"
15-Nov-14,14,285,"2,562"
15-Nov-14,15,285,"2,559"
15-Nov-14,16,285,"2,370"
15-Nov-14,17,285,"2,384"
15-Nov-14,18,865,"2,268"
15-Nov-14,19,915,"2,457"
15-Nov-14,20,573,"2,607"
15-Nov-14,21,273,"2,440"
15-Nov-14,22,285,"2,516"
15-Nov-14,23,285,"2,337"
15-Nov-14,24,182,"2,864"
16-Nov-14,1,24,"2,769"
16-Nov-14,2,49,"2,888"
16-Nov-14,3,0,"2,739"
16-Nov-14,4,0,"2,720"
16-Nov-14,5,0,"2,664"
16-Nov-14,6,0,"2,480"
16-Nov-14,7,0,"2,583"
16-Nov-14,8,0,"2,173"
16-Nov-14,9,0,"2,188"
16-Nov-14,10,24,"2,193"
16-Nov-14,11,73,"2,124"
16-Nov-14,12,115,"2,225"
16-Nov-14,13,21,"2,211"
16-Nov-14,14,21,"2,254"
16-Nov-14,15,58,"2,180"
16-Nov-14,16,21,"2,004"
16-Nov-14,17,403,"1,555"
16-Nov-14,18,934,"1,405"
16-Nov-14,19,945,"1,830"
16-Nov-14,20,702,"2,178"
16-Nov-14,21,398,"1,973"
16-Nov-14,22,21,"2,079"
16-Nov-14,23,21,"1,994"
16-Nov-14,24,101,"2,182"
17-Nov-14,1,0,"2,476"
17-Nov-14,2,0,"2,617"
17-Nov-14,3,0,"2,491"
17-Nov-14,4,0,"2,514"
17-Nov-14,5,0,"2,578"
17-Nov-14,6,121,"2,407"
17-Nov-14,7,263,"2,287"
17-Nov-14,8,644,"1,968"
17-Nov-14,9,590,"1,747"
17-Nov-14,10,514,"1,621"
17-Nov-14,11,602,"1,456"
17-Nov-14,12,714,"1,298"
17-Nov-14,13,715,"1,556"
17-Nov-14,14,583,"1,708"
17-Nov-14,15,530,"1,957"
17-Nov-14,16,520,"2,201"
17-Nov-14,17,634,"1,943"
17-Nov-14,18,883,"1,385"
17-Nov-14,19,870,"1,589"
17-Nov-14,20,786,"1,790"
17-Nov-14,21,686,"2,110"
17-Nov-14,22,519,"2,286"
17-Nov-14,23,504,"2,387"
17-Nov-14,24,100,"2,682"
18-Nov-14,1,0,"2,855"
18-Nov-14,2,29,"3,032"
18-Nov-14,3,0,"3,101"
18-Nov-14,4,0,"2,975"
18-Nov-14,5,0,"3,130"
18-Nov-14,6,0,"3,211"
18-Nov-14,7,214,"2,778"
18-Nov-14,8,726,"2,511"
18-Nov-14,9,782,"2,496"
18-Nov-14,10,527,"2,623"
18-Nov-14,11,287,"2,619"
18-Nov-14,12,464,"2,589"
18-Nov-14,13,534,"2,705"
18-Nov-14,14,210,"2,556"
18-Nov-14,15,0,"2,538"
18-Nov-14,16,81,"2,600"
18-Nov-14,17,480,"2,362"
18-Nov-14,18,942,"2,608"
18-Nov-14,19,961,"2,547"
18-Nov-14,20,789,"2,476"
18-Nov-14,21,802,"2,364"
18-Nov-14,22,698,"2,316"
18-Nov-14,23,502,"2,431"
18-Nov-14,24,201,"2,811"
19-Nov-14,1,100,"3,174"
19-Nov-14,2,100,"3,244"
19-Nov-14,3,100,"3,352"
19-Nov-14,4,100,"3,410"
19-Nov-14,5,100,"3,341"
19-Nov-14,6,347,"3,380"
19-Nov-14,7,500,"2,758"
19-Nov-14,8,936,"2,587"
19-Nov-14,9,918,"2,362"
19-Nov-14,10,846,"2,784"
19-Nov-14,11,845,"2,848"
19-Nov-14,12,911,"2,735"
19-Nov-14,13,839,"2,618"
19-Nov-14,14,826,"2,348"
19-Nov-14,15,780,"2,602"
19-Nov-14,16,828,"2,685"
19-Nov-14,17,832,"2,257"
19-Nov-14,18,982,"2,084"
19-Nov-14,19,828,"2,287"
19-Nov-14,20,828,"2,375"
19-Nov-14,21,828,"2,550"
19-Nov-14,22,863,"2,187"
19-Nov-14,23,828,"2,551"
19-Nov-14,24,200,"2,622"
20-Nov-14,1,0,"3,100"
20-Nov-14,2,0,"3,212"
20-Nov-14,3,0,"3,216"
20-Nov-14,4,0,"3,350"
20-Nov-14,5,0,"3,448"
20-Nov-14,6,13,"2,995"
20-Nov-14,7,339,"2,486"
20-Nov-14,8,234,"1,792"
20-Nov-14,9,107,"1,935"
20-Nov-14,10,107,"1,906"
20-Nov-14,11,113,"2,231"
20-Nov-14,12,0,"2,428"
20-Nov-14,13,0,"2,497"
20-Nov-14,14,0,"2,601"
20-Nov-14,15,0,"2,739"
20-Nov-14,16,0,"2,739"
20-Nov-14,17,508,"2,547"
20-Nov-14,18,739,"2,350"
20-Nov-14,19,750,"2,692"
20-Nov-14,20,600,"2,575"
20-Nov-14,21,563,"2,643"
20-Nov-14,22,207,"2,625"
20-Nov-14,23,500,"2,574"
20-Nov-14,24,0,"2,774"
21-Nov-14,1,100,"3,111"
21-Nov-14,2,100,"3,213"
21-Nov-14,3,0,"3,071"
21-Nov-14,4,0,"2,902"
21-Nov-14,5,100,"3,119"
21-Nov-14,6,100,"2,887"
21-Nov-14,7,188,"2,487"
21-Nov-14,8,480,"2,034"
21-Nov-14,9,600,"1,751"
21-Nov-14,10,529,"1,980"
21-Nov-14,11,543,"1,996"
21-Nov-14,12,504,"1,950"
21-Nov-14,13,600,"1,830"
21-Nov-14,14,600,"1,952"
21-Nov-14,15,587,"2,038"
21-Nov-14,16,481,"1,867"
21-Nov-14,17,580,"1,457"
21-Nov-14,18,814,"1,219"
21-Nov-14,19,864,"1,554"
21-Nov-14,20,611,"1,693"
21-Nov-14,21,754,"2,023"
21-Nov-14,22,505,"1,776"
21-Nov-14,23,500,"2,337"
21-Nov-14,24,100,"2,560"
22-Nov-14,1,100,"2,842"
22-Nov-14,2,0,"3,086"
22-Nov-14,3,0,"3,520"
22-Nov-14,4,0,"3,619"
22-Nov-14,5,0,"3,551"
22-Nov-14,6,0,"3,622"
22-Nov-14,7,0,"3,402"
22-Nov-14,8,200,"2,852"
22-Nov-14,9,185,"2,630"
22-Nov-14,10,96,"2,610"
22-Nov-14,11,9,"2,430"
22-Nov-14,12,21,"2,125"
22-Nov-14,13,8,"2,145"
22-Nov-14,14,0,"2,172"
22-Nov-14,15,0,"2,296"
22-Nov-14,16,0,"2,451"
22-Nov-14,17,0,"1,935"
22-Nov-14,18,266,"1,858"
22-Nov-14,19,400,"2,210"
22-Nov-14,20,67,"2,480"
22-Nov-14,21,7,"2,545"
22-Nov-14,22,0,"2,623"
22-Nov-14,23,0,"2,648"
22-Nov-14,24,47,"3,243"
23-Nov-14,1,100,"3,741"
23-Nov-14,2,100,"3,797"
23-Nov-14,3,100,"3,899"
23-Nov-14,4,14,"3,821"
23-Nov-14,5,100,"3,857"
23-Nov-14,6,100,"3,766"
23-Nov-14,7,0,"3,607"
23-Nov-14,8,0,"3,527"
23-Nov-14,9,0,"3,022"
23-Nov-14,10,0,"2,715"
23-Nov-14,11,0,"2,692"
23-Nov-14,12,3,"2,690"
23-Nov-14,13,0,"2,732"
23-Nov-14,14,0,"2,680"
23-Nov-14,15,0,"2,696"
23-Nov-14,16,0,"2,644"
23-Nov-14,17,274,"2,422"
23-Nov-14,18,640,"2,003"
23-Nov-14,19,351,"2,216"
23-Nov-14,20,169,"2,564"
23-Nov-14,21,65,"2,695"
23-Nov-14,22,0,"2,655"
23-Nov-14,23,0,"2,713"
23-Nov-14,24,92,"3,247"
24-Nov-14,1,51,"3,935"
24-Nov-14,2,100,"3,906"
24-Nov-14,3,100,"3,726"
24-Nov-14,4,100,"3,798"
24-Nov-14,5,100,"3,684"
24-Nov-14,6,100,"3,716"
24-Nov-14,7,0,"2,723"
24-Nov-14,8,287,"2,508"
24-Nov-14,9,155,"2,552"
24-Nov-14,10,284,"2,621"
24-Nov-14,11,189,"2,705"
24-Nov-14,12,236,"2,703"
24-Nov-14,13,507,"2,626"
24-Nov-14,14,507,"2,607"
24-Nov-14,15,309,"2,390"
24-Nov-14,16,0,"2,122"
24-Nov-14,17,523,"1,945"
24-Nov-14,18,"1,003","1,742"
24-Nov-14,19,903,"1,927"
24-Nov-14,20,859,"2,163"
24-Nov-14,21,688,"1,963"
24-Nov-14,22,591,"1,954"
24-Nov-14,23,231,"2,089"
24-Nov-14,24,0,"2,566"
25-Nov-14,1,70,"2,573"
25-Nov-14,2,30,"2,552"
25-Nov-14,3,116,"2,566"
25-Nov-14,4,140,"2,477"
25-Nov-14,5,100,"2,472"
25-Nov-14,6,30,"2,460"
25-Nov-14,7,30,"2,425"
25-Nov-14,8,482,"2,495"
25-Nov-14,9,350,"2,636"
25-Nov-14,10,200,"2,884"
25-Nov-14,11,200,"2,346"
25-Nov-14,12,628,"2,663"
25-Nov-14,13,315,"2,502"
25-Nov-14,14,587,"2,639"
25-Nov-14,15,333,"2,664"
25-Nov-14,16,634,"2,599"
25-Nov-14,17,650,"2,277"
25-Nov-14,18,705,"1,817"
25-Nov-14,19,777,"2,230"
25-Nov-14,20,597,"2,012"
25-Nov-14,21,697,"1,798"
25-Nov-14,22,672,"1,501"
25-Nov-14,23,577,"1,683"
25-Nov-14,24,142,"1,994"
26-Nov-14,1,309,"2,579"
26-Nov-14,2,100,"2,515"
26-Nov-14,3,212,"2,306"
26-Nov-14,4,219,"2,394"
26-Nov-14,5,190,"2,505"
26-Nov-14,6,150,"2,171"
26-Nov-14,7,700,"1,937"
26-Nov-14,8,868,"1,405"
26-Nov-14,9,698,"1,008"
26-Nov-14,10,624,909
26-Nov-14,11,624,"1,442"
26-Nov-14,12,647,"1,658"
26-Nov-14,13,556,"2,194"
26-Nov-14,14,521,"2,047"
26-Nov-14,15,520,"2,305"
26-Nov-14,16,802,"2,139"
26-Nov-14,17,674,"2,140"
26-Nov-14,18,819,"1,770"
26-Nov-14,19,800,"2,197"
26-Nov-14,20,981,"2,053"
26-Nov-14,21,856,"1,656"
26-Nov-14,22,716,"1,895"
26-Nov-14,23,621,"1,835"
26-Nov-14,24,187,"1,971"
27-Nov-14,1,109,"2,556"
27-Nov-14,2,100,"2,668"
27-Nov-14,3,100,"2,601"
27-Nov-14,4,0,"2,445"
27-Nov-14,5,0,"2,527"
27-Nov-14,6,9,"2,535"
27-Nov-14,7,9,"1,890"
27-Nov-14,8,9,"1,353"
27-Nov-14,9,248,"1,844"
27-Nov-14,10,60,"1,778"
27-Nov-14,11,0,"1,610"
27-Nov-14,12,500,"1,568"
27-Nov-14,13,509,"1,890"
27-Nov-14,14,538,"1,504"
27-Nov-14,15,531,"1,878"
27-Nov-14,16,561,"1,676"
27-Nov-14,17,651,"1,450"
27-Nov-14,18,"1,116","1,115"
27-Nov-14,19,571,"1,159"
27-Nov-14,20,366,750
27-Nov-14,21,305,919
27-Nov-14,22,125,"1,085"
27-Nov-14,23,30,"1,532"
27-Nov-14,24,100,"2,120"
28-Nov-14,1,100,"2,663"
28-Nov-14,2,100,"2,827"
28-Nov-14,3,100,"2,998"
28-Nov-14,4,100,"2,919"
28-Nov-14,5,100,"2,965"
28-Nov-14,6,100,"2,755"
28-Nov-14,7,0,"1,958"
28-Nov-14,8,500,"1,758"
28-Nov-14,9,875,"1,295"
28-Nov-14,10,900,"1,346"
28-Nov-14,11,775,"1,429"
28-Nov-14,12,810,"1,437"
28-Nov-14,13,500,"1,528"
28-Nov-14,14,500,"1,528"
28-Nov-14,15,500,"1,750"
28-Nov-14,16,525,"1,735"
28-Nov-14,17,63,"1,777"
28-Nov-14,18,198,"1,498"
28-Nov-14,19,608,"1,725"
28-Nov-14,20,669,"1,810"
28-Nov-14,21,656,"1,702"
28-Nov-14,22,500,"1,700"
28-Nov-14,23,550,"1,832"
28-Nov-14,24,207,"2,129"
29-Nov-14,1,0,"2,231"
29-Nov-14,2,0,"2,264"
29-Nov-14,3,107,"2,392"
29-Nov-14,4,139,"2,602"
29-Nov-14,5,2,"2,612"
29-Nov-14,6,40,"2,892"
29-Nov-14,7,190,"2,795"
29-Nov-14,8,140,"2,111"
29-Nov-14,9,365,"2,162"
29-Nov-14,10,340,"2,072"
29-Nov-14,11,280,"2,153"
29-Nov-14,12,111,"2,184"
29-Nov-14,13,80,"2,189"
29-Nov-14,14,0,"2,218"
29-Nov-14,15,0,"2,121"
29-Nov-14,16,0,"2,177"
29-Nov-14,17,46,"2,179"
29-Nov-14,18,240,"2,169"
29-Nov-14,19,317,"2,186"
29-Nov-14,20,221,"2,182"
29-Nov-14,21,27,"2,317"
29-Nov-14,22,0,"2,452"
29-Nov-14,23,0,"2,398"
29-Nov-14,24,0,"2,850"
30-Nov-14,1,0,"2,842"
30-Nov-14,2,0,"3,218"
30-Nov-14,3,0,"3,246"
30-Nov-14,4,0,"3,200"
30-Nov-14,5,0,"3,295"
30-Nov-14,6,0,"3,283"
30-Nov-14,7,0,"3,182"
30-Nov-14,8,0,"2,742"
30-Nov-14,9,0,"2,617"
30-Nov-14,10,29,"2,629"
30-Nov-14,11,0,"2,420"
30-Nov-14,12,106,"2,823"
30-Nov-14,13,80,"2,730"
30-Nov-14,14,58,"2,339"
30-Nov-14,15,0,"2,313"
30-Nov-14,16,0,"2,269"
30-Nov-14,17,190,"2,179"
30-Nov-14,18,876,"2,040"
30-Nov-14,19,250,"2,114"
30-Nov-14,20,150,"2,310"
30-Nov-14,21,44,"2,209"
30-Nov-14,22,44,"2,089"
30-Nov-14,23,0,"1,950"
30-Nov-14,24,0,"2,488"
01-Dec-14,1,0,"2,638"
01-Dec-14,2,0,"2,698"
01-Dec-14,3,0,"2,969"
01-Dec-14,4,0,"2,770"
01-Dec-14,5,0,"2,619"
01-Dec-14,6,0,"1,227"
01-Dec-14,7,0,"1,852"
01-Dec-14,8,669,"1,822"
01-Dec-14,9,796,"1,733"
01-Dec-14,10,786,"1,753"
01-Dec-14,11,936,"1,803"
01-Dec-14,12,407,"1,637"
01-Dec-14,13,0,"1,628"
01-Dec-14,14,0,"1,625"
01-Dec-14,15,0,"1,891"
01-Dec-14,16,0,"2,039"
01-Dec-14,17,250,"2,384"
01-Dec-14,18,791,"2,238"
01-Dec-14,19,860,"2,227"
01-Dec-14,20,758,"2,049"
01-Dec-14,21,963,"1,987"
01-Dec-14,22,923,"1,864"
01-Dec-14,23,673,"1,785"
01-Dec-14,24,120,"1,773"
02-Dec-14,1,100,"2,062"
02-Dec-14,2,100,"2,014"
02-Dec-14,3,100,"2,083"
02-Dec-14,4,100,"2,112"
02-Dec-14,5,100,"2,083"
02-Dec-14,6,100,"2,109"
02-Dec-14,7,0,"1,865"
02-Dec-14,8,159,"1,430"
02-Dec-14,9,261,"1,548"
02-Dec-14,10,664,"2,098"
02-Dec-14,11,653,"2,128"
02-Dec-14,12,660,"2,128"
02-Dec-14,13,660,"2,129"
02-Dec-14,14,660,"2,134"
02-Dec-14,15,781,"2,054"
02-Dec-14,16,891,"1,652"
02-Dec-14,17,448,"1,424"
02-Dec-14,18,651,"1,176"
02-Dec-14,19,426,579
02-Dec-14,20,160,"1,043"
02-Dec-14,21,187,"1,157"
02-Dec-14,22,666,"1,280"
02-Dec-14,23,673,"1,758"
02-Dec-14,24,100,"1,703"
03-Dec-14,1,0,"1,704"
03-Dec-14,2,100,"2,369"
03-Dec-14,3,100,"2,680"
03-Dec-14,4,100,"2,767"
03-Dec-14,5,100,"2,560"
03-Dec-14,6,100,"2,298"
03-Dec-14,7,147,"2,203"
03-Dec-14,8,827,"2,210"
03-Dec-14,9,823,"2,220"
03-Dec-14,10,683,"2,206"
03-Dec-14,11,653,"2,200"
03-Dec-14,12,653,"2,319"
03-Dec-14,13,653,"2,315"
03-Dec-14,14,653,"2,346"
03-Dec-14,15,350,"2,217"
03-Dec-14,16,209,"2,308"
03-Dec-14,17,661,"2,159"
03-Dec-14,18,919,"1,969"
03-Dec-14,19,701,"1,874"
03-Dec-14,20,661,"1,761"
03-Dec-14,21,670,"1,772"
03-Dec-14,22,671,"1,871"
03-Dec-14,23,453,"1,858"
03-Dec-14,24,100,"2,089"
04-Dec-14,1,100,"1,925"
04-Dec-14,2,100,"2,046"
04-Dec-14,3,100,"2,247"
04-Dec-14,4,100,"2,156"
04-Dec-14,5,100,"1,683"
04-Dec-14,6,100,"1,404"
04-Dec-14,7,500,"1,274"
04-Dec-14,8,"1,079","1,094"
04-Dec-14,9,782,836
04-Dec-14,10,"1,085","1,308"
04-Dec-14,11,"1,085","1,328"
04-Dec-14,12,"1,185","1,515"
04-Dec-14,13,898,"1,582"
04-Dec-14,14,"1,008","1,682"
04-Dec-14,15,791,"1,709"
04-Dec-14,16,573,"1,738"
04-Dec-14,17,186,"1,282"
04-Dec-14,18,326,392
04-Dec-14,19,326,75
04-Dec-14,20,160,675
04-Dec-14,21,748,"1,850"
04-Dec-14,22,577,"2,010"
04-Dec-14,23,702,"2,075"
04-Dec-14,24,582,"2,300"
05-Dec-14,1,435,"2,420"
05-Dec-14,2,135,"2,532"
05-Dec-14,3,185,"2,749"
05-Dec-14,4,142,"2,673"
05-Dec-14,5,142,"2,855"
05-Dec-14,6,592,"2,987"
05-Dec-14,7,326,"2,563"
05-Dec-14,8,375,"2,777"
05-Dec-14,9,320,"2,703"
05-Dec-14,10,434,"2,446"
05-Dec-14,11,175,"2,641"
05-Dec-14,12,175,"2,615"
05-Dec-14,13,162,"2,737"
05-Dec-14,14,285,"2,482"
05-Dec-14,15,355,"2,732"
05-Dec-14,16,355,"2,965"
05-Dec-14,17,544,"2,382"
05-Dec-14,18,"1,052","1,928"
05-Dec-14,19,"1,468","2,008"
05-Dec-14,20,"1,246","2,312"
05-Dec-14,21,"1,125","2,471"
05-Dec-14,22,"1,105","2,425"
05-Dec-14,23,"1,102","2,419"
05-Dec-14,24,848,"2,369"
06-Dec-14,1,201,"2,215"
06-Dec-14,2,100,"2,227"
06-Dec-14,3,54,"2,374"
06-Dec-14,4,55,"2,412"
06-Dec-14,5,53,"2,470"
06-Dec-14,6,92,"2,610"
06-Dec-14,7,0,"2,403"
06-Dec-14,8,143,"2,397"
06-Dec-14,9,193,"2,323"
06-Dec-14,10,493,"2,255"
06-Dec-14,11,666,"2,310"
06-Dec-14,12,693,"2,261"
06-Dec-14,13,193,"2,000"
06-Dec-14,14,536,"2,280"
06-Dec-14,15,193,"2,113"
06-Dec-14,16,193,"2,299"
06-Dec-14,17,850,"2,256"
06-Dec-14,18,"1,206","2,191"
06-Dec-14,19,918,"2,205"
06-Dec-14,20,747,"2,310"
06-Dec-14,21,427,"2,310"
06-Dec-14,22,298,"2,165"
06-Dec-14,23,193,"2,176"
06-Dec-14,24,143,"2,371"
07-Dec-14,1,0,"1,997"
07-Dec-14,2,0,"2,040"
07-Dec-14,3,0,"2,249"
07-Dec-14,4,0,"2,192"
07-Dec-14,5,20,"2,039"
07-Dec-14,6,20,"2,059"
07-Dec-14,7,0,"2,107"
07-Dec-14,8,21,"2,061"
07-Dec-14,9,20,"2,098"
07-Dec-14,10,145,"2,010"
07-Dec-14,11,125,"1,722"
07-Dec-14,12,125,"1,982"
07-Dec-14,13,125,"2,140"
07-Dec-14,14,145,"2,530"
07-Dec-14,15,125,"2,887"
07-Dec-14,16,125,"2,837"
07-Dec-14,17,529,"2,730"
07-Dec-14,18,471,"1,867"
07-Dec-14,19,763,"1,805"
07-Dec-14,20,270,"1,683"
07-Dec-14,21,270,"1,994"
07-Dec-14,22,145,"2,216"
07-Dec-14,23,145,"2,484"
07-Dec-14,24,120,"2,538"
08-Dec-14,1,100,"2,759"
08-Dec-14,2,150,"2,809"
08-Dec-14,3,100,"2,841"
08-Dec-14,4,100,"2,733"
08-Dec-14,5,100,"2,636"
08-Dec-14,6,100,"2,841"
08-Dec-14,7,200,"2,452"
08-Dec-14,8,403,"2,246"
08-Dec-14,9,126,"2,089"
08-Dec-14,10,0,"2,088"
08-Dec-14,11,757,"2,455"
08-Dec-14,12,324,"2,243"
08-Dec-14,13,777,"2,337"
08-Dec-14,14,977,"2,649"
08-Dec-14,15,949,"3,007"
08-Dec-14,16,941,"2,883"
08-Dec-14,17,265,"2,102"
08-Dec-14,18,691,"2,406"
08-Dec-14,19,"1,494","3,135"
08-Dec-14,20,"1,093","2,386"
08-Dec-14,21,964,"2,496"
08-Dec-14,22,"1,077","2,493"
08-Dec-14,23,877,"2,368"
08-Dec-14,24,400,"2,546"
09-Dec-14,1,100,"2,753"
09-Dec-14,2,100,"2,937"
09-Dec-14,3,100,"3,018"
09-Dec-14,4,100,"2,965"
09-Dec-14,5,100,"3,206"
09-Dec-14,6,115,"2,892"
09-Dec-14,7,233,"2,134"
09-Dec-14,8,"1,383","2,493"
09-Dec-14,9,"1,264","2,257"
09-Dec-14,10,"1,179","2,233"
09-Dec-14,11,"1,165","2,213"
09-Dec-14,12,"1,090","2,460"
09-Dec-14,13,"1,095","2,453"
09-Dec-14,14,"1,095","2,836"
09-Dec-14,15,"1,095","2,509"
09-Dec-14,16,"1,095","2,654"
09-Dec-14,17,"1,169","2,034"
09-Dec-14,18,"1,284","2,088"
09-Dec-14,19,"1,209","2,225"
09-Dec-14,20,"1,084","2,005"
09-Dec-14,21,"1,084","1,765"
09-Dec-14,22,984,"2,237"
09-Dec-14,23,684,"2,461"
09-Dec-14,24,131,"2,563"
10-Dec-14,1,136,"2,626"
10-Dec-14,2,78,"2,860"
10-Dec-14,3,75,"3,151"
10-Dec-14,4,82,"3,217"
10-Dec-14,5,75,"2,930"
10-Dec-14,6,110,"2,608"
10-Dec-14,7,35,"2,357"
10-Dec-14,8,864,"2,437"
10-Dec-14,9,810,"2,473"
10-Dec-14,10,741,"2,518"
10-Dec-14,11,840,"2,599"
10-Dec-14,12,937,"2,351"
10-Dec-14,13,738,"2,518"
10-Dec-14,14,738,"2,674"
10-Dec-14,15,765,"2,901"
10-Dec-14,16,765,"3,018"
10-Dec-14,17,873,"2,493"
10-Dec-14,18,"1,043","2,544"
10-Dec-14,19,989,"2,825"
10-Dec-14,20,926,"2,497"
10-Dec-14,21,859,"2,219"
10-Dec-14,22,859,"2,264"
10-Dec-14,23,759,"2,689"
10-Dec-14,24,122,"2,679"
11-Dec-14,1,100,"2,874"
11-Dec-14,2,100,"2,845"
11-Dec-14,3,100,"3,034"
11-Dec-14,4,100,"3,079"
11-Dec-14,5,120,"2,931"
11-Dec-14,6,120,"2,898"
11-Dec-14,7,0,"2,156"
11-Dec-14,8,895,"2,241"
11-Dec-14,9,874,"2,073"
11-Dec-14,10,843,"2,253"
11-Dec-14,11,928,"2,598"
11-Dec-14,12,"1,043","2,298"
11-Dec-14,13,903,"2,184"
11-Dec-14,14,795,"1,845"
11-Dec-14,15,708,"2,216"
11-Dec-14,16,712,"2,093"
11-Dec-14,17,"1,212","1,875"
11-Dec-14,18,"1,384","2,258"
11-Dec-14,19,"1,202","1,877"
11-Dec-14,20,874,"1,887"
11-Dec-14,21,993,"1,996"
11-Dec-14,22,"1,024","2,055"
11-Dec-14,23,924,"2,263"
11-Dec-14,24,120,"2,159"
12-Dec-14,1,100,"2,804"
12-Dec-14,2,100,"2,839"
12-Dec-14,3,100,"2,786"
12-Dec-14,4,100,"2,574"
12-Dec-14,5,100,"2,710"
12-Dec-14,6,100,"2,534"
12-Dec-14,7,753,"2,487"
12-Dec-14,8,"1,112","2,146"
12-Dec-14,9,899,"1,690"
12-Dec-14,10,"1,199","1,966"
12-Dec-14,11,"1,095","1,697"
12-Dec-14,12,"1,199","1,532"
12-Dec-14,13,"1,189","1,664"
12-Dec-14,14,939,"1,714"
12-Dec-14,15,889,"2,057"
12-Dec-14,16,898,"1,916"
12-Dec-14,17,"1,135","1,740"
12-Dec-14,18,"1,397","1,793"
12-Dec-14,19,"1,162","2,039"
12-Dec-14,20,919,"1,969"
12-Dec-14,21,899,"2,041"
12-Dec-14,22,899,"2,044"
12-Dec-14,23,"1,099","2,180"
12-Dec-14,24,265,"1,963"
13-Dec-14,1,125,"2,506"
13-Dec-14,2,100,"2,617"
13-Dec-14,3,100,"2,664"
13-Dec-14,4,100,"2,839"
13-Dec-14,5,100,"2,720"
13-Dec-14,6,100,"2,687"
13-Dec-14,7,0,"2,518"
13-Dec-14,8,0,"2,118"
13-Dec-14,9,330,"2,068"
13-Dec-14,10,413,"1,633"
13-Dec-14,11,571,"1,346"
13-Dec-14,12,353,"1,342"
13-Dec-14,13,98,"1,487"
13-Dec-14,14,136,"1,640"
13-Dec-14,15,203,"1,940"
13-Dec-14,16,157,"2,047"
13-Dec-14,17,483,"1,867"
13-Dec-14,18,"1,173","2,123"
13-Dec-14,19,759,"1,930"
13-Dec-14,20,242,"1,898"
13-Dec-14,21,242,"1,911"
13-Dec-14,22,42,"2,064"
13-Dec-14,23,42,"2,586"
13-Dec-14,24,153,"2,916"
14-Dec-14,1,100,"3,563"
14-Dec-14,2,157,"3,365"
14-Dec-14,3,120,"3,412"
14-Dec-14,4,140,"3,396"
14-Dec-14,5,140,"3,400"
14-Dec-14,6,152,"3,141"
14-Dec-14,7,60,"2,620"
14-Dec-14,8,140,"2,276"
14-Dec-14,9,140,"2,280"
14-Dec-14,10,396,"2,479"
14-Dec-14,11,565,"2,864"
14-Dec-14,12,490,"2,265"
14-Dec-14,13,556,"2,083"
14-Dec-14,14,373,"2,208"
14-Dec-14,15,274,"2,374"
14-Dec-14,16,140,"2,133"
14-Dec-14,17,560,"1,947"
14-Dec-14,18,"1,030","1,766"
14-Dec-14,19,785,"1,419"
14-Dec-14,20,863,"1,523"
14-Dec-14,21,445,"1,708"
14-Dec-14,22,727,"2,052"
14-Dec-14,23,730,"2,401"
14-Dec-14,24,231,"2,457"
15-Dec-14,1,100,"3,026"
15-Dec-14,2,100,"3,354"
15-Dec-14,3,100,"3,368"
15-Dec-14,4,119,"3,348"
15-Dec-14,5,111,"3,310"
15-Dec-14,6,100,"2,599"
15-Dec-14,7,0,"1,731"
15-Dec-14,8,787,"1,660"
15-Dec-14,9,"1,067","1,625"
15-Dec-14,10,"1,167","1,702"
15-Dec-14,11,"1,027","1,768"
15-Dec-14,12,934,"1,806"
15-Dec-14,13,926,"1,814"
